True Values,Predictions
0.2837063670158386,0.31340348720550537
0.6137720346450806,0.7189768552780151
0.5618024468421936,0.5742053985595703
0.4859544336795807,0.5125057697296143
0.4058937430381775,0.43113309144973755
0.09691137075424194,0.12394265830516815
0.16573162376880646,0.206296905875206
0.4452252984046936,0.4732511043548584
0.37077486515045166,0.42651283740997314
0.5575897693634033,0.5113065242767334
0.2991594672203064,0.32298558950424194
0.46628865599632263,0.5184802412986755
0.3469163477420807,0.3469507098197937
0.1896100789308548,0.28367823362350464
0.3904406428337097,0.4080510139465332
0.23455187678337097,0.28529858589172363
0.28652146458625793,0.30849355459213257
0.5056202411651611,0.5631898641586304
0.34128615260124207,0.427714467048645
0.37358996272087097,0.37019622325897217
0.7289316654205322,0.8004448413848877
0.4999900162220001,0.48060160875320435
0.2710683345794678,0.2945828437805176
0.16010141372680664,0.20727066695690155
0.22191385924816132,0.3250219225883484
0.41431909799575806,0.4831123352050781
0.2584303319454193,0.29130470752716064
0.3103998899459839,0.3421105742454529
0.2598279118537903,0.25621819496154785
0.1460658460855484,0.18133984506130219
0.1418531835079193,0.16583417356014252
0.13342782855033875,0.1656048446893692
0.3904406428337097,0.3139086961746216
0.16431409120559692,0.2542661428451538
0.3946533203125,0.44216346740722656
0.3679797053337097,0.43277668952941895
0.42555955052375793,0.4303207993507385
0.16573162376880646,0.18805788457393646
0.18819254636764526,0.22754918038845062
0.45646578073501587,0.47051024436950684
0.23455187678337097,0.27486324310302734
0.28230878710746765,0.3445032238960266
0.14746341109275818,0.16385561227798462
0.12921516597270966,0.18266436457633972
0.2963443398475647,0.2885998487472534
0.2935292422771454,0.24569498002529144
0.51123046875,0.45547163486480713
0.5716254115104675,0.44385969638824463
0.3314632475376129,0.38886237144470215
0.4929822087287903,0.5415628552436829
0.4775290787220001,0.4348110556602478
0.6306227445602417,0.8088762760162354
0.3075847923755646,0.3098641037940979
0.4999900162220001,0.5105682611465454
0.3679797053337097,0.36462706327438354
0.5154431462287903,0.48559409379959106
0.23594944179058075,0.23052041232585907
0.2935292422771454,0.2918745279312134
0.20785832405090332,0.29671216011047363
0.22892168164253235,0.22923032939434052
0.46207597851753235,0.4442899823188782
0.22049634158611298,0.27994972467422485
0.20927585661411285,0.21214036643505096
0.44382771849632263,0.4130716919898987
0.2907341420650482,0.2760164141654968
0.24437478184700012,0.3092355728149414
0.24297721683979034,0.30696654319763184
0.5322937965393066,0.5363266468048096
0.21488609910011292,0.28695011138916016
0.18539740145206451,0.20028531551361084
0.17275939881801605,0.17146608233451843
0.8876355290412903,0.9009276628494263
0.3328608274459839,0.31922727823257446
0.49859243631362915,0.47518235445022583
0.5182582139968872,0.5267962217330933
0.20083054900169373,0.2742033004760742
0.21488609910011292,0.32232075929641724
0.38201528787612915,0.34582871198654175
0.46628865599632263,0.44086331129074097
0.31179746985435486,0.31208109855651855
0.26825323700904846,0.25925761461257935
0.19100764393806458,0.22926448285579681
0.45926088094711304,0.4618927240371704
0.300557017326355,0.40719813108444214
0.2907341420650482,0.36206454038619995
0.2879190146923065,0.30801576375961304
0.45504820346832275,0.4264751076698303
0.4522531032562256,0.42117589712142944
0.5674127340316772,0.45561736822128296
0.7303292155265808,0.8443388938903809
0.2710683345794678,0.30226290225982666
0.14746341109275818,0.19847507774829865
0.45926088094711304,0.5181045532226562
0.15730628371238708,0.2011851668357849
0.1488809436559677,0.1957838088274002
0.3061872124671936,0.2656741738319397
0.22191385924816132,0.34090638160705566
0.5028051137924194,0.5324664115905762
0.5716254115104675,0.6216800212860107
0.24718987941741943,0.30358678102493286
0.4101064205169678,0.3779715895652771
0.2921316921710968,0.273418664932251
0.4101064205169678,0.4517151117324829
0.14746341109275818,0.2259179800748825
0.3384910225868225,0.3384397029876709
0.3103998899459839,0.3004472851753235
0.3764050602912903,0.36804378032684326
0.3764050602912903,0.37802642583847046
0.38061773777008057,0.3607875108718872
0.6207798719406128,0.6484194993972778
0.11937229335308075,0.20408497750759125
0.23173677921295166,0.2979887127876282
0.4269571006298065,0.4212578535079956
0.19240522384643555,0.18362610042095184
0.19522032141685486,0.2157926708459854
0.32303792238235474,0.32021063566207886
0.14746341109275818,0.21444259583950043
0.19803541898727417,0.23261509835720062
0.2668556869029999,0.2836042642593384
0.41431909799575806,0.5296745896339417
0.26543813943862915,0.2552143931388855
0.19522032141685486,0.23800794780254364
0.4929822087287903,0.5773266553878784
0.15167608857154846,0.22628121078014374
0.2162836641073227,0.21008042991161346
0.35955438017845154,0.3233368396759033
0.8202327489852905,0.7863396406173706
0.4705013334751129,0.4475677013397217
0.14045560359954834,0.14639988541603088
0.37780264019966125,0.43621325492858887
0.8651746511459351,0.9414134621620178
0.30476969480514526,0.3005795478820801
0.27809610962867737,0.2776458263397217
0.21770119667053223,0.2619074583053589
0.22752410173416138,0.20510178804397583
0.1783696413040161,0.21490274369716644
0.32022279500961304,0.23214666545391083
0.23455187678337097,0.24437375366687775
0.014035575091838837,0.10600344836711884
0.4311697781085968,0.4253692626953125
0.18679498136043549,0.275861918926239
0.1460658460855484,0.1781066209077835
0.26965078711509705,0.3045843839645386
0.20785832405090332,0.28626251220703125
0.39607083797454834,0.43165791034698486
0.22892168164253235,0.30247485637664795
0.2233114391565323,0.2597241997718811
0.32303792238235474,0.36476147174835205
0.20927585661411285,0.30045896768569946
0.2935292422771454,0.30281704664230347
0.23736697435379028,0.3207889199256897
0.5997164845466614,0.575305163860321
0.7387545704841614,0.7672063112258911
0.30476969480514526,0.29850059747695923
0.12921516597270966,0.13640089333057404
0.46628865599632263,0.3817586302757263
0.42134687304496765,0.4424760341644287
0.48876953125,0.482582151889801
0.21348853409290314,0.30216318368911743
0.3679797053337097,0.4095507860183716
0.5660151243209839,0.6623634099960327
0.4367999732494354,0.3802916407585144
0.20927585661411285,0.25396090745925903
0.3974684178829193,0.4568769335746765
0.4410126507282257,0.43742531538009644
0.08145826309919357,0.10584253072738647
0.25000500679016113,0.2587354779243469
0.27949365973472595,0.34352993965148926
0.4831393361091614,0.5006803274154663
0.27949365973472595,0.3114994168281555
0.6460558772087097,0.7548685073852539
0.2991594672203064,0.29303842782974243
0.4803442060947418,0.4624527096748352
0.19661788642406464,0.20382718741893768
0.4929822087287903,0.5500878095626831
0.13764050602912903,0.17399829626083374
0.15870384871959686,0.24434788525104523
0.2584303319454193,0.290732204914093
0.4016810655593872,0.35311734676361084
0.4831393361091614,0.4588487148284912
0.38061773777008057,0.48019546270370483
0.48876953125,0.5394773483276367
0.34831392765045166,0.39097654819488525
0.4002835154533386,0.35325169563293457
0.39607083797454834,0.4570541977882385
0.19661788642406464,0.20711928606033325
0.5182582139968872,0.5317909717559814
0.41853174567222595,0.4808874726295471
0.4269571006298065,0.5161136388778687
0.24297721683979034,0.2876002788543701
0.27667856216430664,0.2851415276527405
0.25000500679016113,0.28550833463668823
0.2808912694454193,0.317368745803833
0.46910375356674194,0.41228270530700684
0.3033721148967743,0.29895853996276855
0.4353824257850647,0.5033164024353027
0.20083054900169373,0.25842833518981934
0.4452252984046936,0.4525746703147888
0.5224708914756775,0.5369253158569336
0.035118889063596725,0.14211082458496094
0.4129214882850647,0.49812304973602295
0.1432507485151291,0.18925130367279053
0.2935292422771454,0.3035162091255188
0.6545011401176453,0.7729302644729614
0.30898237228393555,0.29758644104003906
0.17134186625480652,0.21912644803524017
0.4058937430381775,0.38778597116470337
0.26122546195983887,0.2853609323501587
0.13061273097991943,0.23843739926815033
0.15167608857154846,0.23276428878307343
0.23736697435379028,0.30787110328674316
0.17697206139564514,0.21443884074687958
0.28652146458625793,0.26907026767730713
0.4606783986091614,0.3856951594352722
0.15870384871959686,0.1846117526292801
0.22049634158611298,0.2934608459472656
0.13624294102191925,0.21194784343242645
0.19803541898727417,0.2895168662071228
0.2598279118537903,0.2994387149810791
0.321620374917984,0.28862786293029785
0.3946533203125,0.44600212574005127
0.34831392765045166,0.2961389422416687
0.30476969480514526,0.2969592213630676
0.9845468997955322,0.968332052230835
0.51123046875,0.62921142578125
0.3356759250164032,0.37911391258239746
0.34549883008003235,0.41970711946487427
0.20646075904369354,0.25249403715133667
0.4058937430381775,0.40460705757141113
0.5140455365180969,0.47051870822906494
0.2851039171218872,0.39301902055740356
0.2738834321498871,0.29987800121307373
0.20364564657211304,0.21485401690006256
0.17134186625480652,0.21988649666309357
0.3469163477420807,0.3230023980140686
0.25421765446662903,0.2810266613960266
0.1825823038816452,0.22013826668262482
0.2710683345794678,0.2982933521270752
0.17275939881801605,0.2538955807685852
0.15167608857154846,0.2359076887369156
0.42134687304496765,0.43238282203674316
0.2598279118537903,0.27719998359680176
0.6264100670814514,0.5685215592384338
0.417134165763855,0.40218496322631836
0.39325574040412903,0.4770449995994568
0.3679797053337097,0.43189698457717896
0.438197523355484,0.4694333076477051
0.3441012501716614,0.35390377044677734
0.5674127340316772,0.6149156093597412
0.49156469106674194,0.5257257223129272
0.3988659679889679,0.41935819387435913
0.2738834321498871,0.3405802845954895
0.15870384871959686,0.18272052705287933
0.3665621876716614,0.48323988914489746
0.4002835154533386,0.4419567584991455
0.3244354724884033,0.3082009553909302
0.26825323700904846,0.3367711305618286
0.2514025568962097,0.23541979491710663
0.2162836641073227,0.23216353356838226
0.7176912426948547,0.7686090469360352
0.27667856216430664,0.30122148990631104
0.5477468967437744,0.4893653392791748
0.2991594672203064,0.3716025948524475
0.321620374917984,0.34918683767318726
0.7176912426948547,0.7275136709213257
0.11937229335308075,0.17631851136684418
0.45365065336227417,0.43069273233413696
0.6938127279281616,0.7560564279556274
0.4452252984046936,0.461761474609375
0.3075847923755646,0.37647318840026855
0.11515962332487106,0.2221708446741104
0.39325574040412903,0.3610503077507019
0.18397988379001617,0.19143511354923248
0.4831393361091614,0.5047096610069275
0.1502785086631775,0.18846502900123596
0.22049634158611298,0.18719999492168427
0.7879289984703064,0.8176866769790649
0.46910375356674194,0.428341269493103
0.5252860188484192,0.5259044766426086
0.16994430124759674,0.22027991712093353
0.02809111773967743,0.14342448115348816
0.321620374917984,0.29605066776275635
0.5337113738059998,0.48691391944885254
0.22049634158611298,0.2393135279417038
0.20364564657211304,0.2084641009569168
0.21348853409290314,0.30972105264663696
0.17697206139564514,0.26699280738830566
0.3834328353404999,0.4296363592147827
0.702238142490387,0.8979047536849976
0.8455088138580322,0.9558697938919067
0.3075847923755646,0.3240935802459717
0.1432507485151291,0.2005620151758194
0.2907341420650482,0.3192715644836426
0.05618223920464516,0.11457395553588867
0.7668456435203552,0.8273372054100037
0.8707848191261292,0.9393070936203003
0.20083054900169373,0.21126364171504974
0.31882524490356445,0.29837411642074585
0.22049634158611298,0.21834616363048553
0.38201528787612915,0.3390210270881653
0.7233213782310486,0.7101914882659912
0.28230878710746765,0.3548917770385742
0.30195459723472595,0.2783600687980652
0.27246591448783875,0.324088454246521
0.2710683345794678,0.23280055820941925
0.2738834321498871,0.31824952363967896
0.46489107608795166,0.5240336656570435
0.3834328353404999,0.441020131111145
0.4733164310455322,0.4797952175140381
0.28230878710746765,0.2309725135564804
0.5140455365180969,0.5079058408737183
0.2851039171218872,0.28113192319869995
0.15449118614196777,0.26045382022857666
0.4999900162220001,0.4901156425476074
0.16291652619838715,0.19338151812553406
0.21348853409290314,0.2810925841331482
0.2514025568962097,0.31024599075317383
0.12358495593070984,0.1408383995294571
0.5154431462287903,0.5327169895172119
0.2233114391565323,0.2533460855484009
0.3427037000656128,0.3214675188064575
0.3750074803829193,0.3465116024017334
0.2626430094242096,0.28251922130584717
0.29774191975593567,0.3262540102005005
0.31601014733314514,0.2607932686805725
0.44662290811538696,0.47112762928009033
0.22049634158611298,0.26075565814971924
0.38201528787612915,0.4103872776031494
0.13624294102191925,0.18579746782779694
0.20224809646606445,0.18847863376140594
0.7991494536399841,0.8203330039978027
0.4999900162220001,0.4690766930580139
0.16712918877601624,0.19582577049732208
0.3567392826080322,0.309139609336853
0.49859243631362915,0.4537436366081238
0.21488609910011292,0.23905591666698456
0.8455088138580322,0.9451202750205994
0.19661788642406464,0.2057342678308487
0.2528001368045807,0.3039356470108032
0.2991594672203064,0.3361929655075073
0.6067442297935486,0.6665884256362915
0.7092658877372742,0.678356409072876
0.7134785652160645,0.8156649470329285
0.8019645810127258,0.9226407408714294
0.13342782855033875,0.25393253564834595
0.3904406428337097,0.5442953109741211
0.2991594672203064,0.3202897310256958
0.2626430094242096,0.2798077464103699
0.42977216839790344,0.42858654260635376
0.46207597851753235,0.47072112560272217
0.1418531835079193,0.13797973096370697
0.6039291620254517,0.656484842300415
0.4269571006298065,0.42952752113342285
0.27528101205825806,0.35258251428604126
0.3441012501716614,0.3030484914779663
0.102521613240242,0.16724388301372528
0.25701281428337097,0.30049294233322144
0.3792201578617096,0.4312674403190613
0.13624294102191925,0.19111403822898865
0.5716254115104675,0.5012155175209045
0.4859544336795807,0.43721336126327515
0.3441012501716614,0.4316120743751526
0.37780264019966125,0.3807411193847656
0.11094695329666138,0.18869711458683014
0.29774191975593567,0.3047025203704834
0.18819254636764526,0.21572335064411163
0.12500248849391937,0.20645610988140106
0.9424201846122742,0.9412946105003357
0.5435342192649841,0.6423928141593933
0.31179746985435486,0.3294774889945984
0.7219038605690002,0.7473757266998291
0.42837461829185486,0.3809908628463745
0.8258430361747742,0.730177104473114
0.2907341420650482,0.2916329503059387
0.27667856216430664,0.29517662525177
0.7640505433082581,0.8133033514022827
0.26404058933258057,0.2854241728782654
0.2514025568962097,0.26062750816345215
0.21488609910011292,0.24271459877490997
0.2668556869029999,0.30707794427871704
0.4606783986091614,0.39597541093826294
0.46628865599632263,0.4939141273498535
0.42416197061538696,0.44163715839385986
0.42274442315101624,0.4376084804534912
0.46207597851753235,0.4754933714866638
0.1390380710363388,0.21447844803333282
0.20927585661411285,0.211648091673851
0.3637670576572418,0.4248202443122864
0.5491644740104675,0.5072556138038635
0.19661788642406464,0.22259904444217682
0.2626430094242096,0.30641865730285645
0.2303391993045807,0.31552034616470337
0.4058937430381775,0.3909425139427185
0.2514025568962097,0.311066210269928
0.22049634158611298,0.2704114317893982
0.24157966673374176,0.2862088680267334
0.21067343652248383,0.23516301810741425
0.12500248849391937,0.21037410199642181
0.321620374917984,0.2718350291252136
0.6839898824691772,0.8059796094894409
0.23736697435379028,0.29069745540618896
0.321620374917984,0.307279109954834
0.20506319403648376,0.25011682510375977
0.19943298399448395,0.31430935859680176
0.24718987941741943,0.2096012979745865
0.17415696382522583,0.19922778010368347
0.7261165976524353,0.7389000058174133
0.33707350492477417,0.3427855968475342
0.7738734483718872,0.8177274465560913
0.26122546195983887,0.22649787366390228
0.1320102959871292,0.1386195570230484
0.16010141372680664,0.20360246300697327
0.19943298399448395,0.22683779895305634
0.18819254636764526,0.20711301267147064
0.3328608274459839,0.31521540880203247
0.4452252984046936,0.33859682083129883
0.1165771558880806,0.13841181993484497
0.19661788642406464,0.25446921586990356
0.3033721148967743,0.3138648271560669
0.2584303319454193,0.2780553102493286
0.15449118614196777,0.21713463962078094
0.27246591448783875,0.3532732129096985
0.4424102008342743,0.48113471269607544
0.21348853409290314,0.2243020385503769
0.27809610962867737,0.28666412830352783
0.18819254636764526,0.26532983779907227
0.4845568835735321,0.4505273699760437
0.4718988835811615,0.4351946711540222
0.3427037000656128,0.358495831489563
0.15730628371238708,0.13737526535987854
0.20646075904369354,0.20287492871284485
0.4606783986091614,0.409506618976593
0.49016711115837097,0.560673713684082
0.27809610962867737,0.4831717014312744
0.4634735584259033,0.5536960959434509
0.2584303319454193,0.28177809715270996
0.2963443398475647,0.3202137351036072
0.19661788642406464,0.2187962383031845
0.51123046875,0.456193745136261
0.6264100670814514,0.5445010662078857
0.3946533203125,0.43323975801467896
0.39325574040412903,0.415741503238678
0.3651646077632904,0.37181323766708374
0.35955438017845154,0.29766595363616943
0.29774191975593567,0.36738085746765137
0.19943298399448395,0.23704026639461517
0.2851039171218872,0.30874955654144287
0.22470900416374207,0.2722175121307373
0.20083054900169373,0.19602566957473755
0.53792405128479,0.49059760570526123
0.08145826309919357,0.1903347223997116
0.6853874325752258,0.7935472726821899
0.12218739092350006,0.18296922743320465
0.46207597851753235,0.38634753227233887
0.5238685011863708,0.5253239870071411
0.5631999969482422,0.46915632486343384
0.417134165763855,0.43152278661727905
0.19100764393806458,0.18712760508060455
0.6306227445602417,0.5758498907089233
0.5224708914756775,0.5081167817115784
0.1460658460855484,0.1912863701581955
0.4957773685455322,0.5623645782470703
0.2485874593257904,0.24154053628444672
0.5505620241165161,0.5296674370765686
0.15167608857154846,0.16286469995975494
0.2233114391565323,0.298997700214386
0.3075847923755646,0.3426332473754883
0.17134186625480652,0.19234320521354675
0.31461256742477417,0.3297329545021057
0.08145826309919357,0.1708478182554245
0.8440912961959839,0.9528391361236572
0.300557017326355,0.3563939929008484
0.255615234375,0.2597379684448242
0.3609519302845001,0.36303895711898804
0.6348353624343872,0.5850162506103516
0.30195459723472595,0.30605536699295044
0.3075847923755646,0.3755233883857727
0.34971150755882263,0.3479580879211426
0.18118473887443542,0.2709806561470032
0.2991594672203064,0.2869773507118225
0.1488809436559677,0.23300497233867645
0.0,0.09477457404136658
0.4311697781085968,0.49311280250549316
0.14746341109275818,0.17420144379138947
0.27246591448783875,0.256106972694397
0.20785832405090332,0.2154504507780075
0.4339848458766937,0.4174610376358032
0.2162836641073227,0.29358911514282227
0.2921316921710968,0.3217783570289612
0.4480403959751129,0.48251843452453613
0.05897737666964531,0.10576759278774261
0.12218739092350006,0.20311541855335236
0.1390380710363388,0.19644984602928162
0.4269571006298065,0.4294285774230957
0.4311697781085968,0.4057576656341553
0.2528001368045807,0.31953519582748413
0.25421765446662903,0.24503888189792633
0.32725057005882263,0.38013607263565063
0.1896100789308548,0.2003917247056961
0.10393914580345154,0.15530864894390106
0.3623495101928711,0.3797820210456848
0.4157366156578064,0.4177815318107605
0.1432507485151291,0.1977376788854599
0.102521613240242,0.16902942955493927
0.4115239381790161,0.44788044691085815
0.18539740145206451,0.21974574029445648
0.5294986963272095,0.4817546606063843
0.3679797053337097,0.3019964098930359
0.5856809020042419,0.6403701305389404
0.3328608274459839,0.33794641494750977
0.16573162376880646,0.2283855825662613
0.300557017326355,0.37784290313720703
0.43258729577064514,0.46896177530288696
0.24297721683979034,0.20451699197292328
0.42837461829185486,0.39943772554397583
0.4353824257850647,0.4564274549484253
0.27667856216430664,0.31818801164627075
0.2808912694454193,0.3186333179473877
0.31882524490356445,0.4552646279335022
0.300557017326355,0.40001195669174194
0.3609519302845001,0.36831867694854736
0.15730628371238708,0.21786005795001984
0.2162836641073227,0.30288732051849365
0.321620374917984,0.3111255168914795
0.15588875114917755,0.2257215827703476
0.2808912694454193,0.3187764286994934
0.1783696413040161,0.2714653015136719
0.2584303319454193,0.29717230796813965
0.10673428326845169,0.16999053955078125
0.31882524490356445,0.30911046266555786
0.37077486515045166,0.32301390171051025
0.3469163477420807,0.46206021308898926
0.5393216013908386,0.5314669609069824
0.2921316921710968,0.3242148756980896
0.2808912694454193,0.28864049911499023
0.23736697435379028,0.20569489896297455
0.16994430124759674,0.20262806117534637
0.2837063670158386,0.3927467465400696
0.4269571006298065,0.4373933672904968
0.23455187678337097,0.31078338623046875
0.24718987941741943,0.31840038299560547
0.3988659679889679,0.4179486632347107
0.8749974966049194,0.9478542804718018
0.7780861258506775,0.8594764471054077
0.4999900162220001,0.6200532913208008
0.03370136022567749,0.1499515026807785
0.4789266884326935,0.44405585527420044
0.46207597851753235,0.44701308012008667
0.7766885161399841,0.9242004156112671
0.13061273097991943,0.17338809370994568
0.4002835154533386,0.4327915906906128
0.3469163477420807,0.3473740816116333
0.13061273097991943,0.161782369017601
0.300557017326355,0.282226026058197
0.37077486515045166,0.4167516231536865
0.10393914580345154,0.12458197772502899
0.3103998899459839,0.30569988489151
0.5365064740180969,0.4631492495536804
0.3174076974391937,0.3743506073951721
0.2162836641073227,0.2641332745552063
0.2991594672203064,0.2993183135986328
0.1390380710363388,0.19718341529369354
0.8370834589004517,0.9635040760040283
0.3174076974391937,0.3128754496574402
0.13342782855033875,0.18066652119159698
0.3792201578617096,0.4157296419143677
0.27809610962867737,0.30810612440109253
0.5814682841300964,0.40029609203338623
0.2303391993045807,0.20472203195095062
0.1825823038816452,0.20404134690761566
0.15449118614196777,0.2147803157567978
0.744384765625,0.8376815915107727
0.22191385924816132,0.3232675790786743
0.3061872124671936,0.3563692569732666
0.32725057005882263,0.4528800845146179
0.1432507485151291,0.2112082690000534
0.6306227445602417,0.5738006234169006
0.35955438017845154,0.4589293599128723
0.5393216013908386,0.57741779088974
0.5407191514968872,0.5799662470817566
0.34549883008003235,0.3239282965660095
0.45504820346832275,0.4198610782623291
0.2935292422771454,0.2557864785194397
0.23736697435379028,0.284512460231781
0.27528101205825806,0.2788478136062622
0.3946533203125,0.35187697410583496
0.4747140109539032,0.5365031957626343
0.20224809646606445,0.19655060768127441
0.2710683345794678,0.25300323963165283
0.47613152861595154,0.5269916653633118
0.962086021900177,0.9749501943588257
0.3988659679889679,0.39155787229537964
0.28230878710746765,0.29388242959976196
0.19661788642406464,0.26561254262924194
0.5084153413772583,0.5125483870506287
0.45646578073501587,0.48138296604156494
0.28652146458625793,0.26596593856811523
0.4339848458766937,0.4570919871330261
0.7050532102584839,0.7647614479064941
0.38483038544654846,0.4495750069618225
0.1896100789308548,0.2666592597961426
0.300557017326355,0.264265775680542
0.35112902522087097,0.4259745478630066
0.053367141634225845,0.08694297075271606
0.553377091884613,0.47720867395401
0.4410126507282257,0.4114835262298584
0.504202663898468,0.5284620523452759
0.34971150755882263,0.476762592792511
0.2261265367269516,0.2830273509025574
0.1460658460855484,0.1833633929491043
0.08145826309919357,0.12745285034179688
0.31319504976272583,0.34170854091644287
0.08145826309919357,0.13716983795166016
0.5589873194694519,0.6016475558280945
0.23455187678337097,0.2436596006155014
0.4199492931365967,0.4389116168022156
0.3721923828125,0.4631681442260742
0.2949467897415161,0.2954595685005188
0.1938227415084839,0.2817383408546448
0.15730628371238708,0.1662512868642807
0.16291652619838715,0.1750168353319168
0.46207597851753235,0.47332262992858887
